weekly_wage,four_digit_code,anzsco_code,anzsco_text,geo_nsw,geo_vic,geo_qld,geo_sa,geo_wa,geo_tas,geo_nt,geo_act,geo_aus,ind_agri,ind_mining,ind_manuf,ind_elec_gas_water,ind_constr,ind_wholesale,ind_retail,ind_hosp,ind_transp,ind_media,ind_finance,ind_rent_hire_real_estate,ind_science_tech,ind_admin,ind_public_admin,ind_educ,ind_health,ind_arts,ind_other,anzsco_description,sa4_101,sa4_102,sa4_103,sa4_104,sa4_105,sa4_106,sa4_107,sa4_108,sa4_109,sa4_110,sa4_111,sa4_112,sa4_113,sa4_114,sa4_115,sa4_116,sa4_117,sa4_118,sa4_119,sa4_120,sa4_121,sa4_122,sa4_123,sa4_124,sa4_125,sa4_126,sa4_127,sa4_128,sa4_201,sa4_202,sa4_203,sa4_204,sa4_205,sa4_206,sa4_207,sa4_208,sa4_209,sa4_210,sa4_211,sa4_212,sa4_213,sa4_214,sa4_215,sa4_216,sa4_217,sa4_301,sa4_302,sa4_303,sa4_304,sa4_305,sa4_306,sa4_307,sa4_308,sa4_309,sa4_310,sa4_311,sa4_312,sa4_313,sa4_314,sa4_315,sa4_316,sa4_317,sa4_318,sa4_319,sa4_401,sa4_402,sa4_403,sa4_404,sa4_405,sa4_406,sa4_407,sa4_501,sa4_502,sa4_503,sa4_504,sa4_505,sa4_506,sa4_507,sa4_509,sa4_510,sa4_511,sa4_601,sa4_602,sa4_603,sa4_604,sa4_701,sa4_702,sa4_801,edu_bach,edu_school,edu_postgrad,edu_dipcert
964.5,7411,741111,Storeperson,35925.39288729429,30980.53828403354,21442.75402021408,7372.641678124666,11320.20620554686,1609.52943764627,879.0308486819267,573.6799482852221,110155.0944549143,1035.51728516072,1683.098393227905,14932.25265717506,655.3075608611107,3010.660572275519,19497.5724632144,25434.33455896378,1733.867571920156,20022.400651142,605.3333336114883,507.28643232584,384.6123568415642,1042.167578458786,3318.294466018677,1662.795182257891,491.4445893764496,2107.877684503794,416.0208432972431,1253.556238278747,Storeperson,471.7032627239823,1471.006942808628,436.9725020155311,254.1799351796508,261.4055886864662,918.0963234603405,753.6557839810848,310.5749998092651,410.8265700861812,374.6293212324381,1168.375340402126,532.2320059835911,396.754303380847,296.3533286452293,687.7420933097601,4926.720396399498,977.3953205943108,426.2385459840298,3278.130993455648,931.5216107070446,705.0904824137688,907.0242644548416,2730.660747766495,2975.91972476244,3618.345942378044,451.0181311964989,4418.666009366512,713.1080121994019,416.6763486415148,390.6189339011908,1067.297369837761,612.4478399753571,539.0910799354315,1405.002880096436,798.7182876318693,1225.217012584209,2729.432931125164,2690.714004665613,2794.800616890192,6258.549048841,7947.943884551525,1426.816036999226,222.3125153183937,249.7942646369338,158.7221940793097,1422.168087601662,1183.033263489604,1732.600986033678,498.343543946743,655.8525202572346,647.1840521618724,417.8577390909195,692.2812278270721,2048.000970691442,2629.463838547468,3437.657830625772,680.7948378175497,1170.919114887714,1215.358947128057,205.6114772707224,680.8943086862564,463.2366795018315,1112.667231366038,484.1987537518144,723.049429744482,3074.040089488029,1339.305462360382,1344.739813566208,269.5265881717205,159.1640467271209,441.9688203334808,422.8290782049298,260.167896270752,327.2319202423096,1645.948850154877,2149.228903889656,3441.603602066636,2013.21948236227,237.5076865181327,409.5484173521399,391.1754412651062,645.4720724225044,625.4024451225996,70.817497,267.4496375024319,677.7067179083824,201.01904,573.7048403248191,7035.093485355377,67498.45100466907,4120.6426,27552.053
814.3,8111,811111,Car Detailer,4531.537108560839,3778.532694040328,3938.465478167214,1331.295571079972,1869.169735875301,427.4180141214456,158.5697765809753,198.2963840025567,16249.20971441695,24.95690934563171,20.48069530191441,124.5304925861947,44.98735935520426,70.75166297304253,512.0348416432225,4689.381658126828,43.59266529489152,730.1711497718934,3.447585377292915,20.28796212000105,1316.415473577683,18.80516356921345,354.0541527293499,40.06386511121789,26.67133124992532,75.70260412028813,18.49417710649321,6988.20475792724,Car Detailer,159.1459589327662,204.608567319726,186.8429308206489,97.83363832898755,91.43611081777385,205.4610999078603,208.4552096411384,136.384656490938,81.80551478718922,151.7541362636196,274.0202919807368,195.0985876553307,119.0688148869488,85.70388525548515,82.70796217168152,230.47075191974,121.3293111540536,55.25276638242616,345.0421351238983,114.0045263705586,97.11179534389024,105.1860922808129,210.9004611879404,200.7493890826693,353.9363963603164,71.71216554646179,249.9002179560616,83.66602843644705,135.9395214581223,116.2394947038338,232.0905964749145,113.9602036424919,159.1876747143176,168.4327135112432,140.0239502597337,132.2565632352018,336.7228676544632,299.8172977902407,265.5932513421701,609.0964981303564,618.9581180902342,151.61458612501,100.5915044623785,86.61634768066165,107.7283966786527,141.8549561869836,202.2411033936719,280.3827910085349,67.6461668628757,150.3617312147619,224.4145841149397,84.74527843386409,182.680796315564,492.4498286126318,295.6256727916773,330.7726430023358,145.5539614755346,257.811249009143,172.7763159695032,30.71648573351399,300.647896167492,163.6363870107865,197.7177964528692,195.9821266883207,151.9484716203569,416.2522286434889,270.8842718980977,212.7699047308033,79.95518857418858,57.58451738988992,143.7929585958526,111.9116730410078,61.91339677792087,71.28906675706594,209.1861930855482,379.6558605331111,512.7697669317497,271.0216693636019,90.59762216655645,75.38819768172289,83.43736102621926,192.0208895597237,143.9583959552674,15.529008,72.88261560342883,103.8123931031946,47.666534,199.5163331397308,856.7524857350809,10603.74913642502,394.72925,3514.1152
619.7,8112,811211,Commercial Cleaner,41954.26786442366,30665.35530207079,32231.13817115908,10707.48282487737,17163.29075012106,3908.610737964569,1417.66113133213,1881.106677253263,139976.2057942792,605.2050506368087,842.2685794421113,5103.465249111381,755.0581164399864,4024.725733241125,827.922702841719,4894.272853605788,11508.46363053486,2077.647866941057,420.60541456139,584.9695756342308,1390.484882960678,1101.277386139371,61244.64608393004,3231.818437444123,14065.02395890942,17510.75868033548,2212.365942007722,2328.706656546616,Commercial Cleaner,1537.663764280744,1697.371070614173,1535.509188839074,876.0557578480339,905.3303831618214,1986.86435851012,1744.971835799271,1409.308114153408,893.1369182426915,1416.371940870315,2253.929222538971,1602.275185357674,1310.91296166043,883.3213754207172,578.9557336160551,1910.24795346777,1851.395409342222,679.9473079500385,4335.481809346726,1479.866447859422,939.8263755757778,652.8044086316086,1429.187164927527,1510.667190613451,2851.154309265534,625.8516283928302,2379.140532045169,645.1091127981767,1005.503064120127,927.6367441940238,1633.560743672356,1235.68612976469,1835.738721523585,2249.779825069889,1020.477577813992,973.889235163464,2504.033570363168,2038.75761453823,1930.785793650779,4394.746887494861,4800.835796690466,1129.809430935925,1130.511343093978,823.4177458750946,1025.085672930721,1215.587860987838,1365.67110797217,2451.744172196806,632.8189800182954,1640.115907585954,1753.308035045766,1021.524165604676,1904.139096030362,3635.630709157482,2399.328960251702,2270.709497565893,1453.300322263105,1589.462395029357,972.1401557125246,796.2658210095542,2213.163526493014,1075.486041684127,1779.460167130441,2016.61153837884,1152.184817881138,3130.085673819704,1889.68868366872,1549.095175903396,872.7502958810692,751.9860490388155,1351.429139235112,1443.54754620514,625.7675447492966,945.4027010431664,1630.324135421752,3438.91177957004,3698.091177287946,2401.583862656817,1086.009962052405,829.2701786893522,1029.060785277134,1555.805623667912,1120.176263642803,303.9249,923.179796513366,857.5806379011892,546.23273,1878.055915362913,11532.95937822163,86827.86525304231,6691.1943,27784.162
541.2,8113,811311,Domestic Cleaner,13149.57941368263,8968.190931770805,8930.575428354292,3244.758336073137,4481.314909744746,851.5227104782862,347.9068223759168,571.0502428247614,40566.99225540311,390.5756315656072,75.52256352512148,177.0846454604714,52.28260716680836,545.1357658310203,68.42336396273981,192.2825102932321,613.4110749618553,138.2027414056647,19.53631714585836,59.73677767364177,248.0203057722247,161.0192123046616,32645.80979499232,263.4502629711218,192.8542414289438,2424.615798929746,104.0297462785308,515.9846887692247,Domestic Cleaner,411.313852969959,687.5287854783123,309.1401228759319,213.4552107634668,149.006994988431,513.0974484640878,462.8602223035341,374.7806009628616,191.626616464072,319.2457416106959,616.5456596350687,456.351295890046,234.6696046510947,372.5262217186428,299.9542088992515,511.9109974492167,562.8331921234139,355.196355268406,1356.070358578609,628.1210893926636,569.7225312313697,483.6391464562787,342.1523434258506,514.7707802068339,1000.634997925237,446.5712126108619,417.2542091323728,292.8310998581842,230.3107595688712,222.2225637629745,538.941146918934,292.7213059459282,377.0828616856556,588.4207795787634,520.8466654782681,475.4678089096078,753.5133901956169,455.2781183241575,812.2084113729911,1295.293823877139,1148.536010806574,619.9351949008246,213.7569478125536,149.6100551328693,245.44304890388,500.8571162407826,368.600720914354,578.9583572943666,253.1275929613566,362.5743877800331,484.2048660639423,239.3481528309076,333.9808415304875,1341.163138263245,601.2162550457019,591.144353917934,277.6721718216305,436.0372859474728,406.7898069272896,137.0427821776157,882.193095159485,264.0752734850823,385.3250253718907,448.7545293881315,446.0070244648323,876.2054786423437,746.5570537697865,421.1975671942628,238.7394361910369,147.9131719847726,361.7291639584382,370.7780676937691,182.423401558146,210.5769358478875,450.4697379681261,1026.721503612984,897.0725940063335,659.3016959000347,255.5317552340312,180.9316760243782,227.1350379069272,369.8584191380976,241.8051182796262,87.627975,145.7652312068577,265.1729611687624,76.008797,568.1878171004755,3607.998893029802,23904.34753492661,1702.6699,8877.6494
536.1,8114,811411,Commercial Housekeeper,8256.782885399256,5951.561237184316,7261.544991633344,2139.84651322862,2860.273501791094,936.5645418099048,623.6289003393395,527.1455282445472,28564.60020014901,21.21337279365946,147.2049966418541,43.41430021457217,10.94287135102638,78.87070645749566,3.421168193561869,48.33330853853072,17823.36530348167,51.82602767681237,8.044365835156064,19.16085318171116,117.8377022537752,35.25968173265545,5287.177544608202,123.8337650974108,137.8371454604474,2462.803450455934,416.118985114123,152.1894232814407,Commercial Housekeeper,379.9329580104832,288.2120669403078,335.1848959313036,300.1713904048638,225.7681738826404,473.1158313260999,243.1977441677506,314.9044100969552,188.2647455843506,258.5440851293392,298.727040022178,451.8662711782504,243.9176688389211,193.1194215855849,65.0635966073522,331.3017043985237,539.2413789335833,128.5472526098446,906.9678967252567,340.9173808315018,155.3788723290497,74.82309685408967,232.2148688637581,289.3482816177292,612.8343187543387,107.5682487307951,211.4540296133654,60.54778369151796,198.1368966513488,148.8061323118223,286.7657851911158,299.4248474967781,325.1492940203464,638.731850018336,188.8201756605661,219.6989185960942,396.2977286928648,438.6216020112781,312.9812599851575,528.6913556433956,1153.00501870673,188.6759290182562,193.1814123485717,192.355784236167,237.668833262592,112.3927733191615,245.7338143039863,368.1361834351892,75.28363722935205,408.4293837360128,983.8865984583949,190.1042737361165,432.6060551766388,1519.325218249371,228.0857241894502,212.3202779215087,445.6190500086827,162.5331786905924,108.2585777674572,126.4101521465291,751.6197412420192,168.1504937022532,329.1551956306394,328.4927680918555,248.1460655541714,494.2892070953316,375.9873694670757,300.7003248027004,152.0274709379478,215.6596638145634,339.2615123590126,368.5172268787937,98.39807707502143,160.1262108244306,264.5264572508418,407.1671557475565,531.435903123491,275.4465127075264,164.93413403044,277.6798623538016,301.3015827568092,434.2290576865878,255.3012173641728,65.44368,171.1637176992414,384.7828923558779,228.0264,527.5060577276794,3660.474994923337,16283.61289050843,1962.9779,5560.6069
770.3,8115,811511,Laundry Worker (General),3680.073076360825,2494.4970654393,2402.904369431986,813.4190216732809,1373.023260247461,400.4246804245406,190.5204042041375,146.4926000646684,11486.15751840011,8.734918333131787,20.48069530191441,134.8128262536848,3.647623762894462,18.55781329431812,50.17713378352664,29.42027477605578,610.7044724651639,17.27534267570809,0,6.762654077952703,31.42338714388825,9.402581784606724,596.3632493637879,81.34178647131409,134.3824767864785,3052.492540956966,123.4321194053646,5794.801227392593,Laundry Worker (General),108.7123803272384,190.8049427554391,205.7519933400636,78.93395828127632,47.86285289323571,169.9218827950173,190.0850330577712,105.3377426858239,95.25299697020853,114.658681600049,350.6412477028472,117.7319066882155,77.76169462909928,59.42136051051057,31.98041203123577,240.9238881424468,132.9955902879711,29.31779440363087,413.9791649881421,111.8121312354704,52.87197747819904,32.53178113144327,89.97770571151173,87.47738732871326,288.1512760312074,55.41394616050684,151.5232085002364,30.82432634691071,115.7171132915332,61.53855603332704,81.59992969037401,74.25461240916911,276.0470222301174,89.68495127564609,94.94957430041075,78.69812019489541,295.460914814567,137.6938697194934,134.1999712763753,363.5300373209254,303.8927964226441,81.98418325169371,109.4961389651298,109.114099613657,82.18454998434157,62.3845938259726,152.8988991527497,183.4048915878067,25.09454572728487,69.31569191952683,201.1992822357776,65.27676854207868,143.4548584608802,297.1570145823345,239.6637281036994,165.9482526354813,91.81096059094034,81.82704856748614,53.53696502753502,42.53051838167357,126.1843360203858,107.2100465632944,128.7925513115247,163.0632536139655,66.68242298627524,269.1897233630735,153.824903567325,173.0023783785763,28.15323548172256,49.68076011308034,80.88353926604304,76.86862407165745,24.32312016534902,41.67668499506257,136.1370469920913,212.3871912796803,468.1682932826143,219.1709759131332,69.69047886833232,33.92468929578195,54.46605523965769,171.2913626305723,115.8415216544263,15.529008,96.07253854894884,111.7111624889938,81.161934,146.5927910205253,812.5043542466185,7692.269245243438,396.86292,1866.0719
1135.2,8116,811611,Carpet Cleaner,947.4312595564563,644.4141483446094,768.1339043154653,251.3001765623694,409.0955834026676,86.14626635558511,23.39527858530774,50.92857942490072,3179.664238940779,3.743536391484643,0,5.777076654401814,0,15.07822325503305,3.421168193561869,15.76086148163965,21.30111563040924,3.581473481632301,4.596780479593605,3.381327038976352,4.489055313219978,5.876613601650135,716.0063866671151,0,3.077461297642732,21.32467720235552,6.935316440522257,2139.590688811284,Carpet Cleaner,56.03730937523926,49.50207252854139,33.02779094103883,27.79364719405498,11.28840870691442,41.09221996704343,40.34616955360998,45.46155207771386,19.05059930144495,34.84724619737506,39.30618971586034,41.48648148242461,23.12015809848538,28.56796180087804,14.33604674886129,29.916876444227,29.2089080168563,30.44540187857606,77.77140158298414,23.02014475541165,20.50137899269469,30.36299573398539,30.28889594857731,33.64514905410758,48.07828846944074,13.03857555725876,45.23080859797957,29.72345744634717,17.82423796577763,14.81483750862935,41.73864849833591,31.2831930985908,40.6436617525433,28.43669197660276,21.21575005207787,36.34322900881492,41.67905207762021,37.75477077675578,61.28854429401069,114.5497934683565,85.0635749000552,41.2473353702635,14.86010859631932,17.99820204973906,13.32722432170253,43.64767903485941,30.44489723773904,36.38555296996779,18.54814249534303,10.66395257735123,40.90315072062228,30.9205744873035,35.86371461522006,123.535647728087,54.25340058607313,49.16890652946708,29.11079222933049,36.99030972180873,26.24450373639633,0,91.04181410633913,23.69906284082734,31.45510393859377,51.22260133302146,53.62887233776171,63.1469550554946,40.09087223391236,24.96789703176256,18.01807071850789,11.00880482012226,39.38859847541216,32.36040850680877,17.68954194173762,5.483774362575922,57.59904887917961,103.4424664504958,62.99429156774919,60.84159928143785,30.19920740158022,5.025879861992394,24.33589699814559,34.91288918588866,19.11947435000388,9.982934,25.39848732931462,16.62898734243603,10.306277,50.96341121517452,185.2727242538991,1769.134348274823,70.411156,902.7179
1479.3,8211,821111,Builder's Labourer,14458.9274412255,9499.776076903008,8902.19801287372,2279.907335694567,3726.487671137114,706.3951548002585,565.6138398107423,615.8799468587434,40779.22249938211,107.9890636217465,180.3790340309067,1205.624939852949,342.6450663099113,33821.08271562593,179.3734161016507,117.28094203619,76.51914057697059,207.8302261976671,102.8761439729784,76.0979254794285,189.126742352763,367.1736770668916,1304.704716122538,760.9267702216198,82.67661518231034,86.67442051367371,74.80906253220246,171.3479873026952,Builder's Labourer,388.9044688743594,923.2198334997493,250.0653231726527,246.543547751658,112.692904104751,479.9576901670242,689.745022670334,390.6841598996637,161.2975369223384,213.1343777556383,754.3037201654786,397.2873478872598,144.0182252692375,258.0326106872134,299.1935376895608,651.7571644758584,654.7884887323394,511.8573371712573,1545.875381913496,505.3172170531537,283.0783608778829,359.6583906307831,583.1083662319047,682.4256820826296,1173.614899518801,189.6790174311171,1142.886319521894,388.2781031218404,228.8041967655581,187.0931441441151,511.8971208124145,231.8660808163721,350.2155578316579,742.2298090739381,303.7569700193768,502.3802506691019,1158.353139406017,750.512559020824,905.2273991929053,1216.876962957284,1397.65460670873,610.6808761370688,130.7266248371452,141.0346419492796,114.4227764594851,540.5021505487958,368.9450573543544,545.5085998699856,191.7100957994834,357.7479958127277,351.7004838749804,194.8412333938012,292.7643761064016,1455.21867911904,669.0083129409834,924.8945706404395,199.5702286503411,617.9113750712681,361.4146593527041,113.7362709864906,777.4835572631526,238.4849927380167,308.7825220857927,353.4529052667625,324.4438686445912,677.894996352858,536.0996922257361,288.072857853434,140.6774054352088,94.73356246391147,202.1762645914555,230.8173042422536,189.5112789141698,156.7859173029811,387.7536570683464,993.641973388705,691.7843615964042,607.8919585797837,148.155838061291,188.8656831499502,112.0357866598246,341.3733976143664,167.7153336786432,62.45853,132.6510062135795,439.8304801893679,117.41953,615.9086318436962,1753.562275675501,23355.65666645674,516.68903,13237.534
1745.7,8212,821211,Concreter,8214.46463123678,8121.429088642049,6829.691907507372,1816.755511245191,2696.790131829773,382.9210065035609,312.1350453903447,313.0894711140289,28661.63705304757,44.22409272443605,153.4258450064397,690.2392093015478,40.2102621243591,24863.22003013854,98.01814983521066,34.97852651636617,17.10005204644403,56.39614184243949,13.9754507192267,18.57725119208021,44.93654183105092,65.41763571095098,243.1061707521768,826.0382470141321,15.12377107073553,25.02110625785768,14.09446106098333,54.00057775608589,Concreter,315.5046378332225,588.2677831705632,251.4115099911806,217.3086913295462,115.8649819307029,368.9991887997472,336.4184371456504,289.9885624950555,183.8767748674294,174.062705879459,622.2679794844742,290.8632623205531,211.4647772560305,237.7995298389726,271.841821876764,454.3686917226425,59.58711161122802,73.40634975364596,429.3494165847296,138.9816994688756,50.81001471728086,127.2531692273875,461.813148944883,730.7620035097982,312.398461616319,56.99833607673645,677.6430603989187,159.9263575027131,250.3146615965744,197.4872076580533,648.050528239417,314.3029871027235,519.6317568450767,221.7865029425353,131.9771664080294,191.1914652099783,828.4419483464007,672.6642396055831,556.6735575459564,1224.500524292102,989.8756252460872,791.4943981671175,182.6022698054599,225.9503401754639,166.5611718958634,419.7379615753207,184.780848304212,195.6524176308553,74.20468492502127,98.52380507657929,242.4735898477619,144.0388579302941,256.2382356331946,1175.278270165444,407.7149893364478,877.4626064679078,170.3768281985978,588.5646701612732,291.9677459091185,65.85771362094056,695.2328702071916,218.2231523323162,291.6579278258612,411.657051118071,268.290122370689,611.619208636007,329.6539205522466,226.4481452589385,130.3334785163649,68.41868386307691,175.0804764174397,248.1212659352581,122.5638464913754,56.06913613044549,306.3543485070875,737.4911440359519,491.2346755118476,377.5443236631809,142.0536868899235,95.99802671664654,117.2711037791151,176.7936066035974,107.0558440555278,35.321377,55.19600123954271,259.8068419400779,48.08609,313.1040534763754,380.6447225933458,15538.5401205049,91.539398,11197.543
922.4,8213,821311,Fencer,2666.432310526267,2307.035059393893,1923.752834580383,682.4572686189632,1036.987428846342,163.3657554477977,106.8381697631963,91.66106227165784,8965.27604774358,670.5606612779829,12.43993337587454,98.00979695918937,7.407153567257152,7639.852143848731,23.43912281471533,14.40292268493155,8.047083317294891,13.57684896019534,,3.096208528564091,88.80316594633477,4.153500677174292,53.21208035883753,48.79072039789693,13.1072682547383,6.255276564464419,11.92608247853369,45.69279655992599,Fencer,214.8337501331276,141.143058265914,171.0422566778126,54.58464757379615,118.9685084819794,205.1140742902002,101.8514534533024,138.8243118007792,56.49845038432467,198.7816698621847,111.450981420098,136.1487611335889,84.58591090241219,107.0612602839001,75.16838258412869,82.61248940905141,3.082091976483711,22.74562947959834,99.39592688236462,14.30693964697004,13.2106038259808,50.69435198462504,130.9157808277442,133.1473140002894,59.40692060283007,4.071309722261503,90.48951333270381,39.20775210488817,124.1143528407288,75.87666400903984,142.7378173244088,162.8945714971308,255.1854966752824,29.15503331232394,30.37569695601412,41.56336200553105,172.1168503648298,115.2248927860929,187.9948224923662,297.0374468857203,183.037575902965,168.8659515560376,88.18859607560387,82.91755601551236,141.7321771236577,73.32131468362566,30.27482826821496,31.38808838755918,11.49650050142245,10.5939575412978,81.87419923809529,171.5756985144594,129.1692745239587,236.1097154306518,122.4209500357298,185.6783025108362,67.30936416924247,125.9697765019359,67.70266582989615,113.0557416408556,165.9317123263678,63.25308760174931,72.119051368622,147.0203751057759,65.5127043145297,156.2911093997318,122.832830175028,50.55586503162556,78.61384424201719,36.84082977187787,163.6168736654933,106.9309219220446,49.85647994053826,9.344856023120691,119.4262714812217,231.6942724517268,206.6716712467693,100.886499724341,108.6292898578486,44.8686429720478,55.494361646668,50.21356874121685,69.63826747992132,17.660688,23.95298170807201,56.25738697189973,51.440937,91.6653314855028,200.6100566379319,5183.335130257893,46.786804,2811.3333
1516.7,8214,821411,Building Insulation Installer,1468.072132413414,1113.284093692241,1083.767502322721,245.5167698767374,385.3736617638172,37.45966374266064,13.6166295011059,61.7939745582155,4412.714102793921,5.142336359822785,31.09983343659318,80.04607946449659,7.407153567257152,3440.658389461266,25.56995210289001,15.43170289218918,3.017656243584497,8.354983981341263,0,3.096208528564091,5.349588304898365,59.69278845199816,39.64821667942164,6.808007506224314,4.033005618315656,5.212730464426723,8.673514521814283,135.9850544492891,Building Insulation Installer,32.17317029544846,101.141060769015,12.3645004851165,16.47838418757778,4.138035075040534,21.64520383109195,35.58237826867365,24.67987765545531,7.190711866714256,9.269611546389427,48.50181601127237,46.41435039269487,3.094606496527902,26.76531507097502,44.27726643936603,87.77576986870552,34.9303757705465,34.1184442808648,132.1863357113591,47.22947260534486,28.45360826421529,32.07193694018375,85.5591323922379,92.7738548768537,166.9539322012661,14.24958401918411,222.2265477670151,55.71627928526262,22.9455106083744,9.354657209946776,35.42398386013662,7.309371802008258,24.69537062372011,37.4850427771954,24.9031285856738,43.64153010451889,103.6848495433253,78.8927193118995,125.329881574293,261.7253028165056,190.7480003259461,106.706705524795,7.262590272923066,12.43763341555164,4.13816575792081,74.38394243394539,42.80234343283124,66.96125525915447,17.76731892950522,19.06912353906193,29.39073819698744,4.236436991988985,40.95611134448518,249.8170221646253,67.06538991566256,174.1415557617647,6.310252899502812,52.70651940696298,39.17865591568534,3.292885664514074,104.7575208290563,25.30123503734119,27.57493141088076,25.73596105154871,40.5554835805739,75.85064739966879,65.902003117807,36.15865558882899,7.24074880720516,3.157785415111765,14.59003970145331,21.22813549248133,10.38676665879501,20.20509416790544,31.59142739189109,114.7394039319034,88.98875454371611,58.2437524096548,3.133537207437939,41.47740841527826,4.188253704076724,17.78397224507474,7.275639872841061,0,14.58007578628587,14.32006213830175,0,61.79685261189229,145.9356327965328,2261.678984031014,48.821011,1375.0659
1127,8215,821511,Paving and Surfacing Labourer,1992.102903176263,1448.917872093492,1502.701062907403,427.84018369429,521.0887783764267,261.1770993851051,65.98828129053959,47.37538054285316,6270.805530186841,11.31313998754141,11.40327226665666,49.00489847959469,15.87247191535996,3817.313612257063,12.784976051445,9.259021732720356,3.017656243584497,176.4990364887889,,6.192417057128181,8.559341284708035,26.99775439378823,169.0266080689805,1848.374048769513,,20.85092185770689,9.757703810087904,43.61585129865167,Paving and Surfacing Labourer,123.5034601836828,153.5059538973734,111.2805043313726,105.0496990900672,55.86347349174321,77.30429943376917,80.24659976363182,152.1925789849234,49.30773856120923,102.9956838252749,114.5468420352697,123.7716009556063,68.08134286204948,42.2068429683144,42.21785869232171,87.77576986870552,10.27363992148116,11.37281473979917,86.07482328482462,7.153469823485021,16.25920471874997,6.207471670339924,89.68246416664917,154.8224581187469,41.99454736630296,5.089137148461305,43.18817678355366,25.79457379404212,78.22333155536666,73.79785122869855,70.84796772027323,120.0825365892407,153.317092503949,36.4437915638841,27.23338350406426,21.82076505225945,125.4586681949152,85.12109196505344,146.2181950994085,129.824059050156,186.1933962690842,45.58344705692096,75.73844131630932,34.20349182300586,52.76161341212199,46.75562098327522,45.93422214460045,41.85078453870926,9.406227663525883,11.65335329152781,101.8179143001764,79.43319363726221,103.9655136304056,141.2442047834948,117.0982997133585,94.43067940301091,69.41278189867369,106.9155245281831,65.58695734066845,131.7154272418811,107.1204723560095,46.38559761364243,103.936279600996,96.61338951863611,44.71502039511483,103.1521323520294,85.03811332595484,43.18313464642138,40.34131479156818,36.84082977187787,70.86590705853217,43.60290019503375,20.77353331759002,12.45980803082759,41.53957269821726,86.88535214184918,100.7394578024324,58.2437524096548,78.33843016685637,37.5644452633465,55.494361646668,94.15044141594046,45.73259360371417,55.059792,62.48603913870426,29.66298586550941,41.376404,41.19790174756923,91.56048744831263,3753.305810879477,18.30788,2056.0342
2044.4,8216,821611,Railway Track Worker,1446.46231320797,738.500852480619,1210.391938219549,173.2230987129621,660.1841888032983,39.54075615430733,12.5691964350036,,4282.450610264961,,218.7354952825166,211.6594551822538,,1005.271201395698,6.392488025722502,,4.023541658647446,1896.581360348391,,252.8570300735379,7.48942362998706,109.0293929648451,194.0675868499706,120.2747994033842,29.23929073894396,,6.505135873391936,51.92363249481157,Railway Track Worker,30.09748189046034,126.7196802430802,70.06550270650375,19.56808121628824,90.00226282887161,141.2091867166984,147.1187661327422,22.62322119990019,,46.348057814966,105.259260228047,22.69146021437406,33.00913591937314,29.85362067872583,11.32674257053864,83.64514551772845,20.54727984296233,5.169461250039022,77.877221077576,19.41656095298017,20.32400589203462,3.103735835169962,72.1583044066607,92.8934748913336,68.62523588116341,6.106964583392255,65.81055513959355,12.38139539418163,36.50422144118394,41.5762542124701,48.96844832389172,33.41427112070321,28.81126574044638,30.1962844048258,14.66412956934875,34.28977369353252,61.174061282053,57.09341531345837,50.13195263067885,52.96821602722085,166.2065344007942,25.8996858418515,44.61305449989795,3.109408353887909,6.20724863350517,45.69299323295549,54.28589892662697,26.15674034492967,19.85759178645652,11.65335329152781,49.33445339025215,44.48258836096429,181.6771095558214,33.72995933165905,80.90427991061728,48.80686802254002,171.4285367538088,59.27989478984455,40.19845769472104,92.20079916437498,47.25903187153066,40.06028888849713,110.299725643523,54.60756797020836,12.47861033599688,42.71956998183634,36.74486378539176,13.69221342563979,11.37831954941953,48.41937636381589,12.5057483209512,44.64106458374159,38.43103664730407,8.30653867755592,63.34784839093421,86.88535214184918,92.43104893641105,67.6043553637104,55.35915735049571,143.9970402808351,50.25904451388755,6.276696092652106,11.43314840092854,3.1165919,21.87011371129162,,8.946249,,94.64679594176752,2313.89583494928,85.436768,1547.9994
